2.307159219415971307e+01,9.621547494180425986e+00,-9.249940554151230288e+00,2.033093207573259775e+01,2.239208768217841694e+01,-3.012888658565796018e-02,1.925967484152856901e+00,1.659574294859528720e+01,9.344758469909569598e+00,-3.299460681633272774e+00,2.558864160673804733e+00,2.453776881982398805e+01,-1.817927698456198371e+01,-1.970388214359527623e+01,3.773129450193470902e+00,3.174684232811782802e+00,-9.158161881807359350e+00,-1.761844265449043689e+01,-1.632119823949782500e+01,1.527449791679318203e+01,-5.657495529901964026e+00,-7.377060844194634370e+00,-7.206675971148410298e+00,5.587579353074258570e+00,-1.495094076215868562e+01,-1.126780901789727629e+01,4.348464505044629114e+00,-1.152468907227473416e+01,1.648689736536464068e+01,1.283492534836395471e+01,-2.398053135308750861e+00,2.302094289189291842e+01,-1.758683146636751715e+01,-1.793186560067794488e+01,-2.495025690523573658e+01,8.883218447266980178e+00,2.035756831277470624e+01,-5.619746557352088834e-01,3.220210205249244506e+00,-1.592839690152183607e+01,-1.760933329988503360e+01,-1.764847241925284305e+00,-8.649491795114034431e+00,-2.886013681888625282e+00,2.045052814738917313e+00,1.110937042207907410e+01,1.438770770106472696e+01,1.413775025162091836e+01,-2.634026365719240914e+01,-1.654660235540753277e+01
2.331492304579503383e+01,9.620823306751091764e+00,-9.087030971444200134e+00,2.059185516413062089e+01,2.218472819410630237e+01,2.742359932835051195e-01,1.716501150926264430e+00,1.654832583552614267e+01,8.966949870294142144e+00,-4.127979144286895163e+00,2.673847945850920560e+00,2.448715052875859044e+01,-1.798768351836696056e+01,-2.026031003508559181e+01,3.747848876026417031e+00,3.089693644667516725e+00,-8.942045402864891912e+00,-1.755486294772241251e+01,-1.632784401177659817e+01,1.493169478785802262e+01,-5.518858458944889911e+00,-6.805606317049539555e+00,-6.983812949820517701e+00,5.643889613020690810e+00,-1.509379335458159055e+01,-1.166541512625708954e+01,4.728456940526259977e+00,-1.171735888420013261e+01,1.624667618287021753e+01,1.294559644440476553e+01,-2.389464082134549194e+00,2.324137587823597428e+01,-1.727193291412113396e+01,-1.800468692070476351e+01,-2.486316890094515131e+01,9.167387113694431378e+00,2.009606655854408430e+01,-6.156407426831750351e-01,3.084703695557660996e+00,-1.532496401276967291e+01,-1.758488057271887683e+01,-2.195613124564144591e+00,-8.902565892314964202e+00,-2.930899536030126651e+00,1.775562354022732547e+00,1.104474278817248845e+01,1.409254610579830214e+01,1.402419606502156668e+01,-2.692324486905605596e+01,-1.648146232071961137e+01
2.302468975205662360e+01,9.602091103077361467e+00,-9.231399632487331530e+00,2.028955413110179506e+01,2.234701506754112188e+01,-3.037570873600967114e-02,1.922284502722038768e+00,1.656223024001680244e+01,9.326243092416946823e+00,-3.291950631253171444e+00,2.553573248533739015e+00,2.448819862836940686e+01,-1.814270776261766471e+01,-1.966347345585141326e+01,3.765524820945523210e+00,3.168350180357304424e+00,-9.139860357758145426e+00,-1.758287813922025222e+01,-1.628818606330846919e+01,1.524395576036785194e+01,-5.646194868639227593e+00,-7.362720432504802126e+00,-7.192327650702536879e+00,5.576222963826437784e+00,-1.492056186011951446e+01,-1.124462072250379485e+01,4.339286626939906633e+00,-1.150118851822369770e+01,1.645379971769200722e+01,1.280885808669280301e+01,-2.393212369669273532e+00,2.297416602761574111e+01,-1.755158499075529477e+01,-1.789552934939242235e+01,-2.489988943728206650e+01,8.864967076629000076e+00,2.031666473858732402e+01,-5.607839424911053028e-01,3.213835165915769565e+00,-1.589679592991992330e+01,-1.757374764379544274e+01,-1.760842731949056272e+00,-8.631744517371435776e+00,-2.880132070950385703e+00,2.041189705367065343e+00,1.108696990316071940e+01,1.435891068002644211e+01,1.410927507839883255e+01,-2.628640773350560877e+01,-1.651320694117484678e+01
2.326802060369194436e+01,9.601366915648027245e+00,-9.068490049780301376e+00,2.055047721949981820e+01,2.213965557946900731e+01,2.739891711331534641e-01,1.712818169495446297e+00,1.651481312694765791e+01,8.948434492801519369e+00,-4.120469093906793390e+00,2.668557033710854842e+00,2.443758033730400925e+01,-1.795111429642264156e+01,-2.021990134734172884e+01,3.740244246778469339e+00,3.083359592213038347e+00,-8.923743878815677988e+00,-1.751929843245222784e+01,-1.629483183558724235e+01,1.490115263143269253e+01,-5.507557797682153478e+00,-6.791265905359707311e+00,-6.969464629374644282e+00,5.632533223772870024e+00,-1.506341445254241940e+01,-1.164222683086360810e+01,4.719279062421537496e+00,-1.169385833014909615e+01,1.621357853519758407e+01,1.291952918273361384e+01,-2.384623316495071865e+00,2.319459901395879697e+01,-1.723668643850891158e+01,-1.796835066941924097e+01,-2.481280143299148122e+01,9.149135743056451275e+00,2.005516298435670208e+01,-6.144500294390714545e-01,3.078328656224186055e+00,-1.529336304116776013e+01,-1.754929491662928598e+01,-2.191608614587916559e+00,-8.884818614572365547e+00,-2.925017925091887072e+00,1.771699244650880578e+00,1.102234226925413374e+01,1.406374908476001728e+01,1.399572089179948087e+01,-2.686938894536925559e+01,-1.644806690648692538e+01
2.297778730995353769e+01,9.582634711974295172e+00,-9.212858710823432773e+00,2.024817618647099238e+01,2.230194245290382682e+01,-3.062253088636138210e-02,1.918601521291220635e+00,1.652871753143831768e+01,9.307727714924324047e+00,-3.284440580873070115e+00,2.548282336393673742e+00,2.443862843691482212e+01,-1.810613854067334927e+01,-1.962306476810754674e+01,3.757920191697575962e+00,3.162016127902825602e+00,-9.121558833708931502e+00,-1.754731362395006755e+01,-1.625517388711911337e+01,1.521341360394252185e+01,-5.634894207376490272e+00,-7.348380020814968994e+00,-7.177979330256663459e+00,5.564866574578616998e+00,-1.489018295808034331e+01,-1.122143242711031164e+01,4.330108748835183263e+00,-1.147768796417266124e+01,1.642070207001937376e+01,1.278279082502165132e+01,-2.388371604029795758e+00,2.292738916333856380e+01,-1.751633851514307239e+01,-1.785919309810689981e+01,-2.484952196932839641e+01,8.846715705991021750e+00,2.027576116439994536e+01,-5.595932292470018332e-01,3.207460126582294624e+00,-1.586519495831801052e+01,-1.753816198770585544e+01,-1.756838221972828462e+00,-8.613997239628838898e+00,-2.874250460012146569e+00,2.037326595995213374e+00,1.106456938424236647e+01,1.433011365898815725e+01,1.408079990517674673e+01,-2.623255180981880486e+01,-1.647981152694216078e+01
2.322111816158885844e+01,9.581910524544960950e+00,-9.049949128116402619e+00,2.050909927486901552e+01,2.209458296483171225e+01,2.737423489828016976e-01,1.709135188064628164e+00,1.648130041836917314e+01,8.929919115308896593e+00,-4.112959043526692504e+00,2.663266121570789569e+00,2.438801014584942450e+01,-1.791454507447832611e+01,-2.017949265959786231e+01,3.732639617530522091e+00,3.077025539758559525e+00,-8.905442354766464064e+00,-1.748373391718204317e+01,-1.626181965939788654e+01,1.487061047500736244e+01,-5.496257136419416156e+00,-6.776925493669874179e+00,-6.955116308928770863e+00,5.621176834525049237e+00,-1.503303555050324825e+01,-1.161903853547012488e+01,4.710101184316814127e+00,-1.167035777609805969e+01,1.618048088752495062e+01,1.289346192106246214e+01,-2.379782550855594092e+00,2.314782214968161966e+01,-1.720143996289668920e+01,-1.793201441813371844e+01,-2.476243396503781113e+01,9.130884372418472950e+00,2.001425941016932342e+01,-6.132593161949679850e-01,3.071953616890711114e+00,-1.526176206956584736e+01,-1.751370926053969868e+01,-2.187604104611688971e+00,-8.867071336829768669e+00,-2.919136314153647938e+00,1.767836135279028609e+00,1.099994175033578081e+01,1.403495206372173243e+01,1.396724571857739505e+01,-2.681553302168245168e+01,-1.641467149225423938e+01
2.293088486785044822e+01,9.563178320871230653e+00,-9.194317789159534016e+00,2.020679824184019324e+01,2.225686983826653176e+01,-3.086935303671310693e-02,1.914918539860402502e+00,1.649520482285983292e+01,9.289212337431701272e+00,-3.276930530492968785e+00,2.542991424253608024e+00,2.438905824546024093e+01,-1.806956931872903382e+01,-1.958265608036368377e+01,3.750315562449628715e+00,3.155682075448347224e+00,-9.103257309659717578e+00,-1.751174910867988288e+01,-1.622216171092975401e+01,1.518287144751719175e+01,-5.623593546113753838e+00,-7.334039609125136749e+00,-7.163631009810789152e+00,5.553510185330795323e+00,-1.485980405604117216e+01,-1.119824413171682842e+01,4.320930870730460782e+00,-1.145418741012162478e+01,1.638760442234674031e+01,1.275672356335050139e+01,-2.383530838390318429e+00,2.288061229906138649e+01,-1.748109203953085000e+01,-1.782285684682137727e+01,-2.479915450137472277e+01,8.828464335353041648e+00,2.023485759021256314e+01,-5.584025160028982526e-01,3.201085087248819239e+00,-1.583359398671609775e+01,-1.750257633161626458e+01,-1.752833711996600430e+00,-8.596249961886240243e+00,-2.868368849073906990e+00,2.033463486623361405e+00,1.104216886532401354e+01,1.430131663794987418e+01,1.405232473195466270e+01,-2.617869588613200094e+01,-1.644641611270947479e+01
2.317421571948576897e+01,9.562454133441896431e+00,-9.031408206452503862e+00,2.046772133023821638e+01,2.204951035019441719e+01,2.734955268324499866e-01,1.705452206633810031e+00,1.644778770979068838e+01,8.911403737816273818e+00,-4.105448993146590730e+00,2.657975209430723851e+00,2.433843995439484331e+01,-1.787797585253401067e+01,-2.013908397185399934e+01,3.725034988282574844e+00,3.070691487304081146e+00,-8.887140830717250140e+00,-1.744816940191185850e+01,-1.622880748320852717e+01,1.484006831858203235e+01,-5.484956475156679723e+00,-6.762585081980041934e+00,-6.940767988482896556e+00,5.609820445277227563e+00,-1.500265664846407709e+01,-1.159585024007664167e+01,4.700923306212091646e+00,-1.164685722204702323e+01,1.614738323985231716e+01,1.286739465939131222e+01,-2.374941785216116763e+00,2.310104528540444235e+01,-1.716619348728446681e+01,-1.789567816684819590e+01,-2.471206649708413750e+01,9.112633001780492847e+00,1.997335583598194120e+01,-6.120686029508644044e-01,3.065578577557235729e+00,-1.523016109796393458e+01,-1.747812360445010782e+01,-2.183599594635460939e+00,-8.849324059087170014e+00,-2.913254703215408359e+00,1.763973025907176639e+00,1.097754123141742788e+01,1.400615504268344935e+01,1.393877054535531101e+01,-2.676167709799564776e+01,-1.638127607802155339e+01
2.288398242574735875e+01,9.543721929768164358e+00,-9.175776867495637035e+00,2.016542029720939055e+01,2.221179722362923670e+01,-3.111617518706481789e-02,1.911235558429584591e+00,1.646169211428134815e+01,9.270696959939078496e+00,-3.269420480112867455e+00,2.537700512113542750e+00,2.433948805400565618e+01,-1.803300009678471483e+01,-1.954224739261982080e+01,3.742710933201681467e+00,3.149348022993868401e+00,-9.084955785610503654e+00,-1.747618459340969821e+01,-1.618914953474039820e+01,1.515232929109186166e+01,-5.612292884851016517e+00,-7.319699197435304505e+00,-7.149282689364915733e+00,5.542153796082974537e+00,-1.482942515400200101e+01,-1.117505583632334698e+01,4.311752992625738301e+00,-1.143068685607058832e+01,1.635450677467410685e+01,1.273065630167934970e+01,-2.378690072750840656e+00,2.283383543478420918e+01,-1.744584556391862407e+01,-1.778652059553585119e+01,-2.474878703342105268e+01,8.810212964715063322e+00,2.019395401602518447e+01,-5.572118027587947831e-01,3.194710047915344298e+00,-1.580199301511418497e+01,-1.746699067552667373e+01,-1.748829202020372398e+00,-8.578502684143643364e+00,-2.862487238135667855e+00,2.029600377251509435e+00,1.101976834640566061e+01,1.427251961691158932e+01,1.402384955873257688e+01,-2.612483996244519702e+01,-1.641302069847678879e+01
2.312731327738267950e+01,9.542997742338830136e+00,-9.012867284788606881e+00,2.042634338560741369e+01,2.200443773555712212e+01,2.732487046820982757e-01,1.701769225202992120e+00,1.641427500121220362e+01,8.892888360323651042e+00,-4.097938942766489845e+00,2.652684297290658577e+00,2.428886976294025857e+01,-1.784140663058969167e+01,-2.009867528411013637e+01,3.717430359034627596e+00,3.064357434849602324e+00,-8.868839306668036215e+00,-1.741260488664167383e+01,-1.619579530701917136e+01,1.480952616215670226e+01,-5.473655813893942401e+00,-6.748244670290209690e+00,-6.926419668037023136e+00,5.598464056029406777e+00,-1.497227774642490594e+01,-1.157266194468316023e+01,4.691745428107369165e+00,-1.162335666799598677e+01,1.611428559217968370e+01,1.284132739772016052e+01,-2.370101019576638990e+00,2.305426842112726504e+01,-1.713094701167224088e+01,-1.785934191556266981e+01,-2.466169902913046741e+01,9.094381631142514522e+00,1.993245226179456253e+01,-6.108778897067609348e-01,3.059203538223760788e+00,-1.519856012636202180e+01,-1.744253794836051696e+01,-2.179595084659232906e+00,-8.831576781344573135e+00,-2.907373092277169224e+00,1.760109916535324448e+00,1.095514071249907495e+01,1.397735802164516450e+01,1.391029537213322520e+01,-2.670782117430884384e+01,-1.634788066378886739e+01
2.283707998364426928e+01,9.524265538665099839e+00,-9.157235945831738277e+00,2.012404235257858787e+01,2.216672460899194164e+01,-3.136299733741652884e-02,1.907552576998766458e+00,1.642817940570286339e+01,9.252181582446455721e+00,-3.261910429732766126e+00,2.532409599973477476e+00,2.428991786255107499e+01,-1.799643087484039938e+01,-1.950183870487595783e+01,3.735106303953734219e+00,3.143013970539390023e+00,-9.066654261561291506e+00,-1.744062007813951354e+01,-1.615613735855103883e+01,1.512178713466653335e+01,-5.600992223588279195e+00,-7.305358785745472261e+00,-7.134934368919042313e+00,5.530797406835153751e+00,-1.479904625196282986e+01,-1.115186754092986376e+01,4.302575114521014932e+00,-1.140718630201955186e+01,1.632140912700147339e+01,1.270458904000819800e+01,-2.373849307111363327e+00,2.278705857050702832e+01,-1.741059908830640168e+01,-1.775018434425032865e+01,-2.469841956546738260e+01,8.791961594077083220e+00,2.015305044183780581e+01,-5.560210895146912025e-01,3.188335008581868912e+00,-1.577039204351227220e+01,-1.743140501943708642e+01,-1.744824692044144587e+00,-8.560755406401046486e+00,-2.856605627197428277e+00,2.025737267879657466e+00,1.099736782748730590e+01,1.424372259587330625e+01,1.399537438551049107e+01,-2.607098403875839310e+01,-1.637962528424410280e+01
2.308041083527959003e+01,9.523541351235765617e+00,-8.994326363124708124e+00,2.038496544097661101e+01,2.195936512091982706e+01,2.730018825317465647e-01,1.698086243772173987e+00,1.638076229263371886e+01,8.874372982831028267e+00,-4.090428892386388071e+00,2.647393385150593303e+00,2.423929957148567738e+01,-1.780483740864537623e+01,-2.005826659636627340e+01,3.709825729786680348e+00,3.058023382395123946e+00,-8.850537782618824068e+00,-1.737704037137148916e+01,-1.616278313082981199e+01,1.477898400573137394e+01,-5.462355152631205080e+00,-6.733904258600377446e+00,-6.912071347591149717e+00,5.587107666781585991e+00,-1.494189884438573479e+01,-1.154947364928967701e+01,4.682567550002645795e+00,-1.159985611394495031e+01,1.608118794450705025e+01,1.281526013604900882e+01,-2.365260253937161661e+00,2.300749155685008418e+01,-1.709570053606001849e+01,-1.782300566427714728e+01,-2.461133156117679732e+01,9.076130260504534419e+00,1.989154868760718387e+01,-6.096871764626573542e-01,3.052828498890285402e+00,-1.516695915476010903e+01,-1.740695229227092966e+01,-2.175590574683004874e+00,-8.813829503601976256e+00,-2.901491481338929646e+00,1.756246807163472479e+00,1.093274019358072024e+01,1.394856100060688142e+01,1.388182019891113939e+01,-2.665396525062203992e+01,-1.631448524955618140e+01
